online, offline, global 
0.404508, 693.361, 1387.53 
0.404508, 693.361, 1387.53 
0.404508, 693.361, 1387.53 
0.404508, 693.361, 1387.53 
0.404508, 693.361, 1387.53 
0.404508, 693.361, 1387.53 
0.404508, 693.361, 1387.53 
0.404508, 693.361, 1387.53 
0.404508, 693.361, 1387.53 
0.404508, 693.361, 1387.53 
