online, offline, global 
0.624176, 31.6234, 96.7428 
0.624176, 31.6234, 96.7428 
0.624176, 31.6234, 96.7428 
0.624176, 31.6234, 96.7428 
0.624176, 31.6234, 96.7428 
0.624176, 31.6234, 96.7428 
0.624176, 31.6234, 96.7428 
0.624176, 31.6234, 96.7428 
0.624176, 31.6234, 96.7428 
0.624176, 31.6234, 96.7428 
