online, offline, global 
0.624176, 441.686, 1326.93 
0.624176, 441.686, 1326.93 
0.624176, 441.686, 1326.93 
0.624176, 441.686, 1326.93 
0.624176, 441.686, 1326.93 
0.624176, 441.686, 1326.93 
0.624176, 441.686, 1326.93 
0.624176, 441.686, 1326.93 
0.624176, 441.686, 1326.93 
0.624176, 441.686, 1326.93 
