online, offline, global 
0.471704, 2.54934, 9.08712 
0.471704, 2.54934, 9.08712 
0.471704, 2.54934, 9.08712 
0.471704, 2.54934, 9.08712 
0.471704, 2.54934, 9.08712 
0.471704, 2.54934, 9.08712 
0.471704, 2.54934, 9.08712 
0.471704, 2.54934, 9.08712 
0.471704, 2.54934, 9.08712 
0.471704, 2.54934, 9.08712 
