online, offline, global 
0.624176, 31.6234, 93.3347 
0.624176, 31.6234, 93.3347 
0.624176, 31.6234, 93.3347 
0.624176, 31.6234, 93.3347 
0.624176, 31.6234, 93.3347 
0.624176, 31.6234, 93.3347 
0.624176, 31.6234, 93.3347 
0.624176, 31.6234, 93.3347 
0.624176, 31.6234, 93.3347 
0.624176, 31.6234, 93.3347 
