online, offline, global 
0.26348, 13.2526, 40.5283 
0.26348, 13.2526, 40.5283 
0.26348, 13.2526, 40.5283 
0.26348, 13.2526, 40.5283 
0.26348, 13.2526, 40.5283 
0.26348, 13.2526, 40.5283 
0.26348, 13.2526, 40.5283 
0.26348, 13.2526, 40.5283 
0.26348, 13.2526, 40.5283 
0.26348, 13.2526, 40.5283 
